URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1180.htm","27 S. Main St., Hanover, NH |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1886.htm","2525 N. 20th St., Pasco, WA, 99301 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0651.htm","199 Prince Ave., Athens, GA, 30601 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0129.htm","1785 W. Lake Blvd., Tahoe City, CA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0001.htm","555 W. Northern Lights Blvd., Midtown, Anchorage, AK, 99503 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1797.htm","7701 E. I-40, Amarillo, TX |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1445.htm","3266 Franklin Ave., Millbrook, NY, 12545 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1897.htm","505 S. 1st St., La Conner, WA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1830.htm","310 W. Main St., Escalante, UT |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1723.htm","4713 Camp Bowie Blvd., West Side, Fort Worth, TX |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0568.htm","935 N. Krome Ave., Florida City, FL, 33034 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1004.htm","206-208 Commercial St., Provincetown, MA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0131.htm","907 Tahoe Blvd., Incline Village, NV |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0515.htm","433 Washington Ave., South Beach, Miami Beach, FL, 33139 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0020.htm","13 Sing Lee Alley, Petersburg, AK, 99833 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1422.htm","204 W. Fayette St., Syracuse, NY, 13202 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0869.htm","14 Wharf St., Boothbay Harbor, ME |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0919.htm","822 Lancaster St., Inner Harbor, Baltimore, MD, 21202 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0952.htm","28 S. Harrison St., Easton, MD, 21601 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1920.htm","7302 15th Ave, N.W., Ballard, Seattle, WA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0472.htm","1827 M St. NW, Dupont Circle, Washington, DC, 20036 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0961.htm","3 Center St. , West Stockbridge, MA, 02166 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0564.htm","233 Lantana Rd., Lantana, FL, 33462 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1203.htm","1 Sunset Blvd., West Cape May, NJ |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0230.htm","110 S. Pine St., Nevada City, CA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0264.htm","3794 30th St., North Park, San Diego, CA, 92104 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0279.htm","8990 University Center La., La Jolla, San Diego, CA, 92122 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1221.htm","Albuquerque Hilton, 1901 University Blvd. NE, Albuquerque, NM, 87102 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0151.htm","656 N. Virgil Ave., Los Feliz, Los Angeles, CA, 90004 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1242.htm","603 Santa Cruz Rd., NM 76 just east of NM 68, Española, NM, 87532 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0121.htm","1245 Spring St., St. Helena, CA, 94574 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0696.htm","55-3435 Akoni Pule Hwy., Hawi, HI |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1256.htm","210 W. San Francisco St., Santa Fe, NM, 87501 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1044.htm","71 Main St., Edgartown, MA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1025.htm","303 Commercial St., Provincetown, MA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0788.htm","1460 W. Chicago Ave., Chicago, IL, 60642 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0531.htm","8129 Point Meadows Way, Southside, Jacksonville, FL, 32256 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1046.htm","32 Beach St., Vineyard Haven, MA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1074.htm","Townsend Hotel, 100 Townsend St., Birmingham, MI |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0254.htm","1536 India St., Little Italy, San Diego, CA, 92101 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1759.htm","8539 Fredericksburg Rd., Northwest, San Antonio, TX |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1992.htm","3295 Village Dr., Teton Village, WY |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1645.htm","41 Bowen's Wharf, Newport, RI |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1581.htm","760 Hwy. 99W, OR, 97115 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1290.htm","Montauk Harbor near the town dock, Montauk, NY, 11954 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0314.htm","1202 Pine St., Paso Robles, CA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1545.htm","705 S.W. Alder St., Downtown, Portland, OR, 97205 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1690.htm","1044 S. Yates Rd., East Memphis, Memphis, TN |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0212.htm","7962 E. Coast Hwy., Crystal Cove Promenade, Corona del Mar, CA, 92657 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1360.htm","468 W. 47th St., near 10th Ave., Midtown West, New York, NY, 10036-2375 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1019.htm","Wellfleet Town Pier, Wellfleet Harbor, Wellfleet, MA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0521.htm","60 Hypolita St., St. Augustine, FL, 32084 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1257.htm","115 Hickox St., Santa Fe, NM, 87505 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0965.htm","359 Newbury St., Back Bay, Boston, MA, 02115 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1169.htm","Mandalay Bay Resort & Casino, 3950 Las Vegas Blvd. S, South Strip, Las Vegas, NV |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0983.htm","253 Hanover St., 2nd fl., North End, Boston, MA, 02113 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1175.htm","3460 E. Sunset Rd., Las Vegas, NV |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1199.htm","116 Rte. 117, Franconia, NH |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1826.htm","736 W. North Temple, Salt Lake City, UT, Downtown |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0238.htm","3683 5th Ave., Hillcrest, San Diego, CA, 92103 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0822.htm","2505 Whitney Ave., Gretna, LA, 70056 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0950.htm","25 Goldsborough St., Easton, MD, 21601 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0358.htm","35654 Yermo Rd., Yermo, CA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0316.htm","2350 Railway Ave. , Los Olivos, CA, 93441 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1386.htm","146 N. Union St., Olean, NY, 14760 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0653.htm","108 E. Washington St., Madison, GA, 30650 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0687.htm","King's Shops at Waikoloa Village, 250 Waikoloa Beach Dr., Kohala Coast, HI |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0265.htm","224 5th Ave., Gaslamp Quarter, San Diego, CA, 92101 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0327.htm","408 Main St., Half Moon Bay, CA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1778.htm","203 E. San Antonio, Fredericksburg, TX |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0570.htm","Chokoloskee Mall, Everglades City, FL, 34138 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0957.htm","112 Commerce St., Cambridge, MD |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0740.htm","Wailua Shopping Plaza, 369 Kuhio Hwy., Kapaa, HI |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0935.htm","6132 Old National Pike, Boonsboro, MD, 21713 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0159.htm","9540 Washington Blvd., Culver City, Los Angeles, CA, 90232 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1626.htm","200 S. Broad St., Center City West, Philadelphia, PA, 19102 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0444.htm","59 Main St., Chester, CT, 06412 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0430.htm","138 N. Main St., Gunnison, CO |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1675.htm","501 Hwy. 17 N, North Myrtle Beach, SC, 29582 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0126.htm","1132 Ski Run Blvd., South Lake Tahoe, CA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1736.htm","5555 Washington Ave., West Side/Memorial Park, Houston, TX |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0482.htm","1600 K St. NW, Downtown, Washington, DC, 20006 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0173.htm","145 N. Atlantic Blvd., Monterey Park, Los Angeles, CA, 91754 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0382.htm","401 Main St., Gold Hill, CO |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1010.htm","539 Commercial St., Provincetown, MA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1854.htm","Rte. 114, East Burke, VT |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0439.htm","0130 Daybreak Ridge, At the Ritz Carlton, Bachelor Gulch, Avon, CO, 81620 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0778.htm","739 N. LaSalle St., Chicago, IL, 60654 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0640.htm","1198 Howell Mill Rd., Suite 18, West Midtown, Atlanta, GA, 30318 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1560.htm","3927 S. 6th St., Klamath Falls, OR, 97603 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1801.htm","100 E. San Antonio St., Marfa, TX |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1266.htm","103 S. Bullard St., Silver City, NM, 88061 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1462.htm","Brennan Station Shopping Center, 8111 Creedmoor Rd., North Hills, Raleigh, NC, 27613 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1976.htm","211 E. Flaming Gorge Way, Green River, WY |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1043.htm","Town Wharf, Plymouth, MA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1171.htm","Bellagio Las Vegas, 3600 Las Vegas Blvd. S, Center Strip, Las Vegas, NV |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1989.htm","72 S. Glenwood, Jackson, WY |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1942.htm","Rhodes Bldg., 950 Broadway, Tacoma, WA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1508.htm","237 S.W. 4th St., Madras, OR, 97741 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0634.htm","1879 Cheshire Bridge Rd., Buckhead, Atlanta, GA, 30329 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1634.htm","1411 Grandview Ave., Pittsburgh, PA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0540.htm","649 Front St., Celebration, FL, 34747 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0697.htm","19-4084 Old Volcano Rd., Volcano, HI |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0208.htm","3010 Lafayette Rd., Newport Beach, CA, 92663 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0252.htm","5010 Newport Ave., Ocean Beach, San Diego, CA, 92107 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1130.htm","Venetian Resort-Hotel-Casino, 3355 Las Vegas Blvd. S, Center Strip, Las Vegas, NV |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1610.htm","501 S. 45th St., West Philadelphia, Philadelphia, PA, 19104 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1539.htm","200 S.W. Market St., Portland, OR, 97201 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1007.htm","8 Upper County Rd., Dennisport, MA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0529.htm","60 Ocean Blvd., FL, 32233 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1495.htm","2179 Lee Rd., Cleveland Heights, OH |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1909.htm","115 Broadway E, Capitol Hill, Seattle, WA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1014.htm","2689 Main St., (Rte. 6A), Brewster, MA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0017.htm","306 N. Nordic Dr., Petersburg, AK, 99833 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0941.htm","10801 MacArthur Blvd., Potomac, MD, 20854 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1861.htm","132 Elliot St., Brattleboro, VT, 05301 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1667.htm","Orleans Plaza, 37 New Orleans Rd., Ste. L, South End, Hilton Head Island, SC, 29928 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1275.htm","Historic Taos Inn, 125 Paseo del Pueblo Norte, Taos, NM, 87571 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1286.htm","36 Main St., Southampton, NY, 11968 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0725.htm","449 Kapahulu Ave., Kapahulu, HI |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1447.htm","1411 Rte. 212, Saugerties, NY, 12477 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1553.htm","901 S.W. Salmon St., Downtown, Portland, OR, 97205 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1676.htm","3000 N. Ocean Blvd., The Strip, Myrtle Beach, SC, 29577 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0971.htm","528 Commonwealth Ave., Kenmore Sq., Boston, MA, 02215 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0222.htm","73-890 El Paseo, Palm Desert, CA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1698.htm","1239 6th Ave. N, Nashville, TN |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1036.htm","5 Lower County Rd., Dennisport, MA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1001.htm","183 Commercial St., Provincetown, MA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1327.htm","53 W. 19th St., between 5th and 6th Aves., Flatiron District, New York, NY, 10011-4202 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1454.htm","The Garrison, 2015 Rte. 9, at Snake Hill Rd., Garrison, NY, 10524 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1351.htm","116 E/ 16th St., between Union Square E and Irving Pl., Gramercy Park, New York, NY, 10003-2112 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1366.htm","178 Broadway, at Driggs Ave., Williamsburg, Brooklyn, NY, 11211 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1896.htm","105 N.W. Coveland St., Coupeville, WA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0968.htm","323 Hanover St., North End, Boston, MA, 02113 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1824.htm","151 S. 500 East St., Downtown, Salt Lake City, UT |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0720.htm","1133 N. Nimitz Hwy., Pier 38, Downtown, HI |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1096.htm","Trail's Inn Bar and Comedy Club, 607 Main St., Miles City, MT |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1329.htm","75 9th Ave., between 15th and 16th Sts., Chelsea, New York, NY, 10011-7006 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0975.htm","344 Huron Ave., Cambridge, MA, 02138 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1371.htm","603 Crescent Ave., at Arthur Ave., Belmont, Bronx, NY, 10458 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1576.htm","267 N.W. Cliff St., from U.S. 101 head west on 3rd St., Newport, OR |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0302.htm","1751 Fulton St., Haight, San Francisco, CA, 94117 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0884.htm","30 Main St., Belfast, ME |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1332.htm","45 Tudor City Pl., between 42nd and 43rd Sts., Midtown East, New York, NY, 10017 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1215.htm","2711 Fourth St. NW, 2 blocks north of Menaul Blvd. NW, North Valley, Albuquerque, NM |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1761.htm","203 S. Saint Mary's St. (W. Market St.), River Walk, San Antonio, TX |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1869.htm","105 W. Beverly St., Staunton, VA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1099.htm","11 S. Broadway, Red Lodge, MT, 59068 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0613.htm","431 St. Armands Circle, Lido Key, FL, 34236 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0376.htm","300 Puppy Smith St., Aspen, CO |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0862.htm","McMullin Ave., Bass Harbor, ME |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1053.htm","40 Main St., Nantucket Town, MA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1977.htm","1601 Harrison Dr., Evanston, WY |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0519.htm","1019 Hendricks Ave., Southbank, FL, 32207 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1080.htm","1310 Carondelet Dr., Kansas City, MO |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0458.htm","1736 Wisconsin Ave. NW, Glover Park, Washington, DC, 20007 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1063.htm","121 Main St., (Rte. 133), Essex, MA, 01929 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0573.htm","97800 U.S. 1, (MM 97.8 median), Key Largo, FL, 33037 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1317.htm","221 Pantigo Rd., East Hampton, NY, 11937 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1183.htm","775 S. Main St., Wolfeboro, NH |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0926.htm","413 S. High St., Little Italy, Baltimore, MD, 21202 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1280.htm","417-419 River St., Troy, NY, 12180 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1405.htm","7159 Rte. 28, Shandaken, NY |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0155.htm","209 World Way, LAX, Los Angeles, CA, 90045 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1711.htm","98 San Jacinto Blvd., Downtown & the Capitol Area, Austin, TX |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0243.htm","1220 University Ave., Hillcrest, San Diego, CA, 92103 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0534.htm","7786 W. Sand Lake Rd., I-4 Exit 74A, Sand Lake Road Area, Orlando, FL, 32819 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1865.htm","5794 3 Notched Rd., at Rte. 240, Crozet, VA, 22932 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0370.htm","Timberline Condominiums, 2nd fl., 264 Snowmelt Rd., Snowmass Village, CO |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0552.htm","313½ Worth Ave., Palm Beach, FL, 33480 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0560.htm","6801 S. Dixie Hwy., West Palm Beach, FL, 33405 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0251.htm","2271 1st Ave., Middletown, San Diego, CA, 92101 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1702.htm","901 2nd Ave. N, Nashville, TN |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0606.htm","5551 N. Lagoon Dr., Panama City Beach, FL, 32408 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0672.htm","Fairmont Orchid Hawaii, 1 N. Kaniku Dr., Kohala Coast, HI, 96743 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0741.htm","5408 Koloa Rd., Koloa, HI |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0011.htm","706 2nd Ave., Downtown, Fairbanks, AK, 99701 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0101.htm","Arizona Inn, 2200 E. Elm St., University, Tucson, AZ, 85710 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1431.htm","45 E. Market St., Rhinebeck, NY, 12572 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1372.htm","70 Prince St., at Crosby St., SoHo, New York, NY, 10012-3306 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1020.htm","1077 Main St., West Chatham, Chatham, MA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1156.htm","335 Hughes Center Dr., Paradise Road, Las Vegas, NV |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0346.htm","520 Main St., Weaverville, CA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0850.htm","631 Jefferson St., Lafayette, LA, 70501 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1739.htm","3011 Smith St., Downtown, Houston, TX, 77006 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1959.htm","22 N. 1st St., Yakima, WA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0986.htm","1145 Washington St., South End, Boston, MA, 02118 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1062.htm","24 Walden St., Concord, MA, 01742 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1666.htm","412 King St., Upper King, Charleston, SC, 29401 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0999.htm","680 Main St., West End, Hyannis, MA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0340.htm","821 L St., Modesto, CA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0738.htm","9400 Kaumualii Hwy., Waimea, HI |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0019.htm","1061 Salmon Lane Rd., Juneau, AK, 99811 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1098.htm","108 E. 6th Ave., Helena, MT |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0344.htm","345 W. 5th St., Chico, CA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0128.htm","11197 Brockway Rd., Truckee, CA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1247.htm","537 W. Cordova St., Santa Fe, NM, 87505 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1883.htm","1211 Jamestown Rd., Colonial Williamsburg, VA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0649.htm","4000 Summit Blvd., Dunwoody, GA, 30319 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0217.htm","647 W. 19th St., Costa Mesa, CA, 92627 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1537.htm","2730 N.W. 31st Ave., off N.W. Yeon St., Portland, OR, 97210 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1847.htm","Rte. 106, 12 mi south of Woodstock, Reading, VT |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1760.htm","Hyatt Regency Hill Country Resort & Spa, 9800 Hyatt Resort Dr., Outskirts, San Antonio, TX |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1892.htm","512 River Dr., Coulee Dam, WA, 99116 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0908.htm","3 E. Main St., Machias, ME |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1617.htm","Warwick Hotel, 1701 Locust St., Center City West, Philadelphia, PA, 19103 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1744.htm","2300 Ship's Mechanic Row, Galveston, TX |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0612.htm","1287 1st St., Sarasota, FL, 34236 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0369.htm","919 Grand Ave., Glenwood Springs, CO |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0509.htm","100 Collins Ave., South Beach, Miami Beach, FL, 33139 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0337.htm","640 W. 16th St., Merced, CA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1697.htm","115 27th Ave. N, Nashville, TN, 37203 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1277.htm","480 State Road 150, Arroyo Seco, Taos, NM, 87514 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1185.htm","U.S. 3 and Shepard Hill Rd., Holderness, NH |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0951.htm","12 Broad St., Historic District, Berlin, MD, 21811 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0783.htm","546 N. Wells St., Chicago, IL, 60610 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0112.htm","6 Plaza Rd., Tubac, AZ, 85646 |"
