URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/auto/auto-automotive/0876.htm","$46,905 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0535.htm","$137,750 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0804.htm","$366,000 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1431.htm","$32,000 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0542.htm","$122,000 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1314.htm","$51,900 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1549.htm","$79,150 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0010.htm","$48,500 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1142.htm","$29,305 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0632.htm","$33,370 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1722.htm","$42,385 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0568.htm","$19,495 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1420.htm","$31,350 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0900.htm","$32,070 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0679.htm","$27,380 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0927.htm","$33,770 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1418.htm","$27,750 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0547.htm","$26,495 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1930.htm","$106,200 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0304.htm","$68,905 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1044.htm","$26,575 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1498.htm","$35,940 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0767.htm","$33,020 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1637.htm","$15,520 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1058.htm","$16,250 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1973.htm","$15,795 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0586.htm","$17,495 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0283.htm","$44,505 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1383.htm","$33,485 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0997.htm","$22,300 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1710.htm","$46,255 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0053.htm","$43,465 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1706.htm","$231,400 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0303.htm","$73,230 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1657.htm","$31,670 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1169.htm","$19,455 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0290.htm",N/A |
"/media/Dados/bases/SWDE/auto/auto-automotive/1581.htm","$31,200 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1686.htm","$25,900 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1066.htm","$34,715 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1963.htm","$18,495 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0348.htm","$36,195 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0651.htm","$32,070 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1675.htm","$14,570 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1957.htm","$33,895 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0700.htm","$43,810 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1525.htm","$78,400 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1990.htm","$95,100 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0858.htm","$36,315 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1131.htm","$21,980 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0765.htm","$25,170 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1312.htm","$46,900 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0171.htm","$12,115 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0646.htm","$36,115 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0855.htm","$40,185 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1107.htm","$26,275 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0040.htm","$41,665 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1393.htm","$31,865 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1969.htm","$12,295 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0015.htm","$37,615 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0806.htm","$405,500 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1422.htm","$38,400 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1745.htm","$12,995 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1502.htm","$48,000 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0239.htm","$50,720 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1456.htm","$27,799 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1705.htm","$207,700 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0640.htm","$39,695 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1046.htm","$22,225 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1067.htm","$29,100 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1246.htm","$39,200 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1496.htm","$170,100 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0708.htm","$41,510 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1038.htm","$26,835 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1110.htm","$25,985 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1764.htm","$17,845 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1165.htm","$15,455 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1227.htm","$54,650 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0327.htm","$68,405 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1400.htm","$28,645 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0711.htm","$27,145 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0462.htm","$41,465 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0409.htm","$26,245 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1858.htm","$33,150 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0894.htm",N/A |
"/media/Dados/bases/SWDE/auto/auto-automotive/0104.htm","$73,345 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0289.htm","$37,770 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1619.htm","$17,130 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1407.htm","$26,300 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1953.htm","$18,695 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0984.htm","$27,510 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0593.htm","$32,495 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1785.htm","$30,045 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1585.htm","$26,780 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0061.htm","$48,540 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0311.htm","$54,470 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1621.htm","$24,470 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0229.htm","$26,415 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0834.htm","$17,249 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0004.htm","$132,600 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0705.htm","$43,790 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0676.htm","$22,810 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1464.htm","$27,590 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1324.htm","$26,390 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1755.htm","$24,970 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0168.htm","$23,890 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1860.htm","$35,700 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0467.htm","$47,130 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0849.htm","$29,930 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1589.htm","$19,900 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1449.htm","$20,699 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0636.htm","$29,840 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1490.htm","$27,190 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1231.htm","$57,900 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1017.htm","$25,030 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0672.htm","$18,485 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0360.htm","$18,275 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0402.htm","$16,700 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1212.htm","$22,635 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0884.htm","$55,935 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1468.htm","$31,499 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0026.htm","$26,495 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0470.htm","$28,235 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1781.htm",N/A |
"/media/Dados/bases/SWDE/auto/auto-automotive/1855.htm","$51,200 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0204.htm","$32,950 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1443.htm","$39,700 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1480.htm","$23,999 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1338.htm","$21,495 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1180.htm","$34,450 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0908.htm","$49,005 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0591.htm","$35,795 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1519.htm","$60,950 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1803.htm","$23,895 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1561.htm","$78,650 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0162.htm","$14,100 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0330.htm","$35,775 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0666.htm","$19,670 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1411.htm","$28,700 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1092.htm","$19,305 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0796.htm","$41,030 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0419.htm","$18,085 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1693.htm","$33,530 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0956.htm","$26,820 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0265.htm","$24,495 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0847.htm","$13,499 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0839.htm","$23,249 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0758.htm","$24,405 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0950.htm","$27,955 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0246.htm","$74,305 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1114.htm","$25,795 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0166.htm","$29,930 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1873.htm","$32,850 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1384.htm","$30,915 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1878.htm","$44,100 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0370.htm","$38,660 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1577.htm","$37,050 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0269.htm","$29,970 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0248.htm","$109,800 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1854.htm","$45,000 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0255.htm","$20,675 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0780.htm","$28,845 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0882.htm","$38,670 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0958.htm","$20,990 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1620.htm","$25,660 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0897.htm",N/A |
"/media/Dados/bases/SWDE/auto/auto-automotive/1051.htm","$21,900 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1689.htm","$30,400 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1493.htm","$30,850 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0476.htm","$22,755 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0117.htm","$28,800 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1477.htm","$21,599 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1322.htm","$37,500 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0189.htm","$27,965 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1954.htm","$19,995 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0086.htm","$62,495 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0776.htm","$30,235 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0667.htm","$17,270 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0607.htm","$24,995 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0511.htm","$20,490 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0047.htm","$43,220 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0833.htm","$18,849 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1425.htm","$37,200 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0011.htm","$126,300 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1680.htm","$14,100 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1395.htm","$26,855 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0062.htm","$33,330 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1353.htm","$28,755 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0259.htm","$31,224 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1097.htm","$36,345 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1718.htm","$42,585 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1865.htm","$58,200 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1601.htm","$29,440 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1414.htm","$40,000 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1478.htm","$23,999 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1702.htm","$267,000 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0323.htm","$44,825 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1636.htm","$26,840 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0073.htm","$70,335 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0257.htm","$16,275 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0951.htm","$26,390 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0414.htm","$21,590 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0971.htm","$30,525 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1966.htm","$16,195 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1063.htm","$24,460 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1808.htm","$41,910 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0488.htm","$37,860 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1225.htm","$56,400 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1173.htm","$21,805 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1500.htm","$35,350 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0543.htm","$118,000 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1542.htm","$45,900 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1079.htm","$22,515 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1301.htm","$201,150 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1784.htm","$35,895 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1219.htm","$35,200 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0749.htm","$51,725 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0867.htm","$18,240 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1001.htm","$19,540 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0750.htm","$46,725 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0206.htm","$30,260 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1609.htm","$34,350 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1547.htm","$67,150 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0106.htm","$34,300 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0788.htm","$39,730 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1406.htm","$24,600 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0716.htm","$30,845 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0529.htm","$179,995 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0942.htm","$35,470 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0949.htm","$21,990 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1915.htm","$85,900 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1912.htm","$122,000 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0659.htm","$20,270 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0710.htm","$37,985 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1203.htm","$21,410 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1893.htm","$53,550 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1685.htm","$30,100 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1608.htm","$41,350 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0397.htm","$19,275 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0197.htm","$33,965 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1543.htm","$48,900 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1851.htm","$66,500 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0871.htm","$18,180 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0130.htm","$51,330 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0212.htm","$36,515 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0420.htm","$20,085 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0165.htm","$24,390 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0446.htm","$38,630 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1385.htm","$39,205 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1593.htm","$22,940 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0441.htm","$25,305 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0002.htm","$58,000 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0945.htm","$50,745 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0408.htm","$21,730 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0508.htm","$34,440 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0042.htm","$43,465 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1982.htm","$14,795 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0111.htm","$24,800 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0864.htm","$25,690 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1886.htm","$59,700 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1606.htm","$44,940 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1724.htm","$38,835 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0140.htm","$40,405 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0553.htm","$25,995 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1070.htm","$24,540 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0549.htm","$24,195 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0335.htm","$31,905 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0579.htm","$35,995 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1932.htm","$67,700 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0875.htm","$56,235 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1889.htm","$58,300 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0571.htm","$27,995 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0184.htm","$23,880 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1313.htm","$66,650 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1823.htm","$21,105 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1260.htm","$39,990 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1178.htm","$30,950 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1275.htm","$91,050 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1635.htm","$26,040 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1016.htm","$26,990 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0923.htm","$33,965 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1148.htm","$32,570 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0225.htm","$48,870 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1743.htm","$16,145 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1328.htm","$17,095 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0856.htm","$33,740 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1643.htm","$15,420 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0701.htm","$47,770 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1556.htm","$88,150 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0805.htm","$455,500 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1526.htm","$96,200 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0644.htm","$36,720 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1350.htm","$40,420 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0207.htm","$26,935 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0920.htm","$28,340 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1371.htm","$26,250 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1796.htm","$23,250 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1720.htm","$39,035 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0682.htm","$31,500 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1965.htm","$13,300 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0381.htm","$47,760 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1991.htm","$103,100 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0208.htm","$35,015 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0581.htm","$25,495 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1391.htm","$25,315 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0755.htm","$34,110 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0532.htm","$273,000 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1667.htm","$31,720 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1504.htm","$44,190 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0996.htm","$16,825 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0880.htm","$55,995 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1494.htm","$29,950 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1434.htm","$42,800 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0319.htm","$39,025 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1899.htm","$60,600 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0435.htm","$29,450 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1074.htm","$29,235 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0389.htm","$57,300 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0748.htm","$48,645 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0260.htm","$39,975 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1515.htm","$59,150 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0063.htm","$44,995 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1287.htm","$50,800 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0235.htm","$50,735 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0275.htm","$42,180 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1249.htm","$36,050 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0200.htm","$32,240 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1624.htm","$23,130 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1349.htm","$32,830 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0973.htm","$31,955 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0325.htm","$59,010 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0620.htm","$28,195 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0775.htm","$31,300 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0564.htm","$27,995 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0917.htm","$30,145 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0439.htm","$32,770 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1155.htm","$19,605 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0965.htm","$28,540 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1100.htm","$34,670 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1429.htm","$34,600 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0241.htm","$37,280 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1454.htm","$38,990 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1861.htm","$44,550 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1157.htm","$20,405 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1997.htm","$51,400 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0530.htm","$273,000 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1552.htm","$88,150 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0702.htm","$41,100 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0101.htm","$59,645 |"
