URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1647.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281983172212?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1232.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281977687851?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1096.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281969620230?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1925.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281986772834?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1298.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281978804825?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1136.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281975152451?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0576.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281955816708?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1312.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281979313498?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1985.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281987580532?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0529.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281955084278?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0632.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281956774074?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1883.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281986243555?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0041.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281943212407?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1955.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281987125614?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1133.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281975133713?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0923.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281961942235?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1813.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281985225304?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1253.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281977904575?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1373.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281980085050?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0778.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281959282923?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1935.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281986857133?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0414.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281952582951?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0739.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281958543793?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1286.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281978584449?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0148.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281945362881?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0940.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281962354598?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1348.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281979743059?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1865.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281986021647?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1724.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281984125343?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0912.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281961695149?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1629.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281983011603?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1879.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281986216841?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0269.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281948371589?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0759.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281958912452?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1589.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281982595558?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1479.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281981405725?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1825.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281985488178?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1841.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281985707948?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1894.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281986415370?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1030.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281965404433?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1914.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281986692303?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1130.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281974849001?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1625.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281982997522?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1025.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281965158119?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0589.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281956043987?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0556.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281955451113?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0667.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281957194620?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0846.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281960499380?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0680.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281957510567?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1366.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281980056402?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0392.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281952131674?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1898.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281986485334?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0040.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281943204715?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1954.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281987100241?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1517.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281981741031?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0413.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281952564987?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1559.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281982176175?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0459.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281953588482?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0079.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281943949415?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0139.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281945136886?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0057.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281943530621?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0544.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281955265822?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0823.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281960140379?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0809.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281959851224?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0683.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281957539463?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1686.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281983660229?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0523.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281954995382?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1307.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281978990713?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0869.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281960867433?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0602.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281956281681?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1637.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281983128819?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1258.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281978039133?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1562.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281982211941?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1795.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281985047282?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1123.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281974510682?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1688.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281983686972?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1592.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281982610956?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0290.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281948906917?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1652.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281983250351?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1475.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281981312385?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1539.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281981998548?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1024.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281965146270?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1948.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281987083767?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0307.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281949946995?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0396.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281952161552?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0311.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281950050498?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0421.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281952720307?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1499.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281981542679?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0264.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281948259936?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1008.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281964690417?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1790.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281985023584?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1582.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281982495591?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1267.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281978135601?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0885.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281961247741?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1598.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281982696950?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0398.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281952171585?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1901.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281986498670?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0244.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281947974135?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1881.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281986234620?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1843.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281985723918?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0440.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281953059233?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1349.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281979749384?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0881.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281961220456?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1748.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281984424246?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1943.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281986928074?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0299.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281949633239?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0782.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281959304058?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0473.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281953886420?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0055.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281943500925?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1458.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281981077389?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0179.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281946130706?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0614.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281956486650?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0238.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281947720242?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0088.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281944132380?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0720.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281958194848?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1525.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281981833104?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1064.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281967010478?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0284.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281948684413?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1687.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281983667742?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0734.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281958520709?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0572.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281955798660?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0257.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281948114662?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0018.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281942962511?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0036.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281943170694?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0512.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281954905710?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0217.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281947176742?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1912.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281986687993?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0954.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281962713068?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0070.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281943764603?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0559.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281955571509?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1002.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281964492530?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1010.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281964719553?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0737.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281958533431?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1837.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281985593195?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1547.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281982075777?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0443.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281953074373?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0466.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281953681884?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0731.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281958484928?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1650.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281983227600?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0587.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281956033343?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0507.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281954855690?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1797.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281985113006?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1413.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281980644419?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0000.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281942796171?
